DATAFLOW,LAST UPDATE,freq,age,sex,training,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Bulgaria,2022,20.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Switzerland,2007,49.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Switzerland,2011,65.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Switzerland,2016,69.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Switzerland,2022,53.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Cyprus,2007,40.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Cyprus,2011,42.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Cyprus,2016,48.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Cyprus,2022,44.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Czechia,2007,37.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Czechia,2011,37.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Czechia,2016,46.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Czechia,2022,45.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Germany,2007,45.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Germany,2011,50.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Germany,2016,52.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Germany,2022,60.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Denmark,2007,44.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Denmark,2011,58.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Denmark,2016,50.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Denmark,2022,53.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Euro area – 20 countries (from 2023),2007,34.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Euro area – 20 countries (from 2023),2011,43.5,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Euro area – 20 countries (from 2023),2016,47.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Euro area – 20 countries (from 2023),2022,49.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Estonia,2007,42.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Estonia,2011,49.9,d,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Estonia,2016,44.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Estonia,2022,48.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Greece,2007,14.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Greece,2011,11.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Greece,2016,16.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Greece,2022,16.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Spain,2007,30.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Spain,2011,37.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Spain,2016,43.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Spain,2022,49.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,European Union - 27 countries (from 2020),2007,32.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,European Union - 27 countries (from 2020),2011,40.2,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,European Union - 27 countries (from 2020),2016,43.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,European Union - 27 countries (from 2020),2022,46.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Finland,2007,55.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Finland,2011,55.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Finland,2016,54.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Finland,2022,53.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,France,2007,35.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,France,2011,50.5,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,France,2016,51.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,France,2022,50.8,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Croatia,2007,21.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Croatia,2016,31.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Croatia,2022,27.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Hungary,2007,9.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Hungary,2011,41.1,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Hungary,2016,55.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Hungary,2022,62.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Ireland,2011,24.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Ireland,2016,53.9,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Ireland,2022,54.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Iceland,2022,59.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Italy,2007,22.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Italy,2011,35.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Italy,2016,41.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Italy,2022,35.7,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Lithuania,2007,33.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Lithuania,2011,28.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Lithuania,2016,27.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Lithuania,2022,31.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Luxembourg,2011,70.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Luxembourg,2016,48.1,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Luxembourg,2022,50.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Latvia,2007,32.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Latvia,2011,32.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Latvia,2016,47.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Latvia,2022,52.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,North Macedonia,2016,12.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Malta,2007,33.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Malta,2011,35.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Malta,2016,36.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Malta,2022,46.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Netherlands,2007,44.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Netherlands,2011,59.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Netherlands,2016,64.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Netherlands,2022,65.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Norway,2007,54.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Norway,2011,60.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Norway,2016,60.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Norway,2022,59.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Poland,2007,21.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Poland,2011,24.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Poland,2016,25.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Poland,2022,24.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Portugal,2007,26.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Portugal,2011,44.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Portugal,2016,46.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Portugal,2022,44.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Romania,2007,7.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Romania,2011,8.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Romania,2016,7.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Romania,2022,25.6,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Serbia,2011,16.5,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Serbia,2016,19.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Serbia,2022,22.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Sweden,2007,73.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Sweden,2011,71.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Sweden,2016,63.8,b,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Sweden,2022,73.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovenia,2007,40.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovenia,2011,36.2,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovenia,2016,46.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovenia,2022,42.4,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovakia,2007,44.0,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovakia,2011,41.6,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovakia,2016,46.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Slovakia,2022,54.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Türkiye,2007,14.1,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Türkiye,2011,17.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Türkiye,2016,20.9,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,Türkiye,2022,21.7,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,United Kingdom,2007,49.3,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,United Kingdom,2011,35.8,,
ESTAT:TRNG_AES_100(1.0),20/08/24 23:00:00,Annual,From 25 to 64 years,Total,Formal and non-formal education and training,Percentage,United Kingdom,2016,52.1,b,
