DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2017,17.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2018,17.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2019,16.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2020,16.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2021,17.5,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2022,18.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2023,18.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Switzerland,2024,18.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2015,25.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2016,24.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2017,22.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2018,21.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2019,21.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2020,20.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2021,19.2,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2022,18.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2023,17.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Cyprus,2024,17.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2015,12.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2016,12.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2017,12.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2018,12.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2019,12.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2020,12.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2021,12.0,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2022,12.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2023,13.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Czechia,2024,13.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2015,19.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2016,19.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2017,19.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2018,19.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2019,19.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2020,20.0,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2021,22.0,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2022,23.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2023,23.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Germany,2024,22.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2015,27.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2016,27.3,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2017,26.7,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2018,26.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2019,26.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2020,25.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2021,25.5,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2022,25.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2023,25.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Denmark,2024,24.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2015,30.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2016,29.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2017,29.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2018,28.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2019,27.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2020,27.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2021,27.4,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2022,27.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2023,26.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Euro area – 20 countries (from 2023),2024,26.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2015,18.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2016,17.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2017,17.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2018,17.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2019,17.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2020,16.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2021,16.7,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2022,16.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2023,17.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Estonia,2024,18.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2015,31.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2016,30.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2017,29.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2018,28.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2019,25.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2020,24.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2021,23.5,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2022,22.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2023,22.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Greece,2024,21.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2015,43.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2016,42.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2017,41.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2018,40.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2019,39.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2020,38.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2021,38.3,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2022,38.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2023,37.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Spain,2024,37.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2015,27.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2016,27.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2017,26.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2018,26.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2019,25.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2020,25.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2021,25.1,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2022,25.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2023,24.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",European Union - 27 countries (from 2020),2024,24.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2015,19.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2016,18.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2017,18.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2018,17.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2019,16.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2020,15.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2021,18.2,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2022,18.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2023,18.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Finland,2024,18.7,,
